,기준년월,발급회원번호,대표결제일,대표결제방법코드,대표청구지고객주소구분코드,대표청구서수령지구분코드,청구서수령방법,청구서발송여부_B0,청구서발송여부_R3M,청구서발송여부_R6M,청구금액_B0,청구금액_R3M,청구금액_R6M,포인트_마일리지_건별_B0M,포인트_마일리지_건별_R3M,포인트_포인트_건별_B0M,포인트_포인트_건별_R3M,포인트_마일리지_월적립_B0M,포인트_마일리지_월적립_R3M,포인트_포인트_월적립_B0M,포인트_포인트_월적립_R3M,포인트_적립포인트_R12M,포인트_적립포인트_R3M,포인트_이용포인트_R12M,포인트_이용포인트_R3M,포인트_잔여포인트_B0M,마일_적립포인트_R12M,마일_적립포인트_R3M,마일_이용포인트_R12M,마일_이용포인트_R3M,마일_잔여포인트_B0M,할인건수_R3M,할인금액_R3M,할인건수_B0M,할인금액_B0M,할인금액_청구서_R3M,할인금액_청구서_B0M,상환개월수_결제일_R6M,상환개월수_결제일_R3M,선결제건수_R6M,선결제건수_R3M,연체건수_R6M,연체건수_R3M,혜택수혜금액_R3M,포인트_마일리지_환산_B0M,혜택수혜금액
73,201811,SYN_73,12,2,002,1,01.우편,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,201811,SYN_74,20,2,_,S,03.LMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,201811,SYN_75,23,2,_,2,02.이메일,0,0,1,0,0,49046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,201811,SYN_76,13,2,_,S,03.LMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,201811,SYN_77,23,2,002,1,01.우편,0,1,1,0,143038,1436701,0,0,0,2662,0,0,0,0,15881,4489,9433,3314,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
78,201811,SYN_78,23,2,_,2,02.이메일,1,1,1,539863,1599761,3612074,0,0,3540,10583,0,0,0,0,42282,10680,92329,20703,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,15342,0,5140
79,201811,SYN_79,23,2,002,1,01.우편,1,1,1,542797,1630457,3759236,0,0,3016,9039,0,0,0,0,36864,8688,29732,8189,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,15286,0,5092
80,201811,SYN_80,20,2,002,1,01.우편,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,201811,SYN_81,27,2,001,1,01.우편,1,1,1,1105962,3402403,7380693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96640,31942,6,3,0,0,0,0,0,0,0
82,201811,SYN_82,15,2,002,1,01.우편,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,201811,SYN_83,12,2,001,1,01.우편,1,1,1,83952,239999,427826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
84,201811,SYN_84,27,2,_,2,02.이메일,1,1,1,91009,269335,629241,0,0,0,0,0,0,0,0,0,0,2705,1932,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
85,201811,SYN_85,1,2,_,K,04.카카오,1,1,1,1075570,3376489,7548406,0,0,0,0,0,0,0,0,0,4187,20908,5265,0,0,0,0,0,0,12,73485,4,25308,86198,34256,5,3,0,0,1,0,77591,0,26129
86,201811,SYN_86,23,2,_,2,02.이메일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,201811,SYN_87,20,2,001,1,01.우편,1,1,1,704815,2250925,4885221,0,0,3146,9444,0,0,0,0,40133,8377,22562,6246,0,0,0,0,0,0,7,35466,3,11874,48044,16077,6,3,0,0,0,0,35160,0,11716
88,201811,SYN_88,1,2,_,2,02.이메일,1,1,1,220307,656140,1661897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
89,201811,SYN_89,20,2,002,1,01.우편,1,1,1,170124,511888,922600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
90,201811,SYN_90,13,2,002,1,01.우편,1,1,1,661493,2063685,3758360,0,0,0,0,0,0,0,0,0,0,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
91,201811,SYN_91,23,2,_,S,03.LMS,1,1,1,508975,1474535,2937206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
92,201811,SYN_92,23,2,_,S,03.LMS,0,0,1,0,0,9451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
93,201811,SYN_93,5,2,002,1,01.우편,0,0,1,0,0,215718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
94,201811,SYN_94,25,2,_,2,02.이메일,1,1,1,506471,1445028,3059680,0,0,0,0,0,0,0,0,2017,0,2189,0,0,0,0,0,0,0,15,4586,5,1515,0,0,5,3,2,0,0,0,14747,0,5006
95,201811,SYN_95,13,2,_,2,02.이메일,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2700,1,900,2700,900,0,0,0,0,0,0,2694,0,898
96,201811,SYN_96,5,2,002,1,01.우편,1,1,1,73594,209302,394865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
97,201811,SYN_97,23,2,_,2,02.이메일,0,0,1,0,0,23110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
98,201811,SYN_98,12,2,002,1,01.우편,1,1,1,148795,465787,1326576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3896,7,1281,2913,935,4,2,0,0,2,2,13959,0,4683
99,201811,SYN_99,27,2,002,1,01.우편,1,1,1,177288,557433,1039707,0,0,1870,6108,0,0,0,0,3883,2840,9393,3209,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
